sec,nanosec,time_s,x,y,z,qx,qy,qz,qw
244,700000000,244.7,36.20200539904506,-33.53026602555463,34.980070786660114,-0.009022233478422027,0.012703620883131338,0.9863406469985345,-0.16397971032426767
244,800000000,244.8,36.16446112158935,-33.51453274333187,35.01946888731346,-0.009055642570091355,0.01277416304512465,0.9863246907978737,-0.16406834069563334
244,900000000,244.9,36.270149838797,-33.53139698873843,34.91676284300842,-0.009096954223268955,0.012598380369286946,0.9863288633409262,-0.16405456280313352
245,0,245.0,36.232010991119644,-33.59309209560818,34.850785596329075,-0.009148711939101698,0.012522487559493393,0.9863287432639294,-0.16405821706508786
245,100000000,245.1,36.255186386121316,-33.52297178399619,34.915259434717505,-0.009238333985689757,0.012612097798094695,0.9863390686731817,-0.16398423638636958
245,200000000,245.2,36.22233869692863,-33.4251049277989,34.993682954077315,-0.00927838514491665,0.012462688287470058,0.9863335999657475,-0.16402628615060635
245,300000000,245.3,36.20866226797067,-33.41348654085665,35.04274223753677,-0.009291455475487412,0.012391558855014003,0.9863426811485996,-0.16397631984186614
245,400000000,245.4,36.262784828307,-33.43195306767826,34.911116275273045,-0.009319891443652521,0.012333039303653408,0.9863397848587607,-0.1639965382859857
245,500000000,245.5,36.18757522559051,-33.41328376633258,34.86840581571692,-0.009344168693564638,0.012311263100640629,0.9863368862134119,-0.16401422562425516
245,600000000,245.6,36.27348450506411,-33.38384904652452,34.837112359378494,-0.009385999588898134,0.01230085007831185,0.9863317032537203,-0.16404378456888655
245,700000000,245.7,36.352055683604775,-33.36035540230542,34.77988942702253,-0.009425447177313553,0.012043903563265746,0.9863421613269163,-0.16399770157357063
245,800000000,245.8,36.31528165637317,-33.352875444307465,34.86626078820789,-0.009486327938160797,0.011579119790829522,0.9863406073635124,-0.16403700751018635
245,900000000,245.9,36.31316578965884,-33.33618650460797,34.877077552962376,-0.009486327938160797,0.011579119790829522,0.9863406073635124,-0.16403700751018635
246,0,246.0,36.53652133290474,-33.094770959353234,35.2549721484568,-0.009417198048981959,0.011728287046281125,0.986282498253777,-0.16437943089740514
246,100000000,246.1,36.53803255719715,-33.10227170574881,35.24847354972054,-0.009399882679358975,0.011694292981614179,0.9862930101568906,-0.1643197609325615
246,200000000,246.2,36.35982070886687,-33.119849131840915,35.15837001891516,-0.009405887754205162,0.011927277922368909,0.9862882871660207,-0.16433101933607994
246,300000000,246.3,36.34931855591014,-33.03980867446983,35.214001493334095,-0.00936863075404318,0.012077827003796806,0.986282958085944,-0.16435413424036793
246,400000000,246.4,36.41892341015967,-33.05740041081691,35.14724790865097,-0.00972044490724515,0.01276173050896609,0.9862792390900718,-0.1643043326426026
246,500000000,246.5,36.489365334255766,-33.06201812507791,35.082076082804676,-0.01011387849026422,0.013171399495167315,0.986264370682909,-0.16433750277605133
246,600000000,246.6,36.52776635069077,-33.068858667772915,34.992136985574916,-0.010195150729567396,0.013265581755486835,0.9862563295753984,-0.16437315965434549
246,700000000,246.7,36.4141583628047,-33.115162093687985,35.01698975135711,-0.01006170332986179,0.013158931824539984,0.9862637832094863,-0.1643452298323578
246,800000000,246.8,36.47197915675387,-33.09709904892128,34.974106820514514,-0.009943489786741987,0.013026629861454735,0.9862691605076589,-0.1643306938974925
246,900000000,246.9,36.50145090583744,-33.12836144786988,34.8859681230137,-0.009816095953770006,0.012885457599780223,0.9862735072456303,-0.16432339501140497
247,0,247.0,36.52268103038607,-33.112516277839006,34.9803682865893,-0.009714600957854815,0.012785846634566583,0.9862748780090081,-0.16432897998339513
247,100000000,247.1,36.55224237048995,-33.120180738636265,35.04426642810693,-0.009610521387170117,0.012674869754092655,0.9862874144946944,-0.16426844360605197
247,200000000,247.2,36.54008038353875,-33.121554616293075,35.15164274573019,-0.00946597519726823,0.012497512556766219,0.9862573763753604,-0.16447065099478692
247,300000000,247.3,36.640237815881726,-33.058287227279266,35.14565659170185,-0.009391773003257638,0.012468936719536326,0.9862582802242831,-0.16447165380690745
247,400000000,247.4,36.612578137226095,-32.98149666896434,35.19996477598084,-0.009334658892656753,0.012431747546866342,0.9862573731027054,-0.16448315961471432
247,500000000,247.5,36.627769167465836,-32.98245878302614,35.18699145964355,-0.009334658892656753,0.012431747546866342,0.9862573731027054,-0.16448315961471432
247,600000000,247.6,36.8572421030751,-32.988890134503514,34.993311106554565,-0.009426333997776662,0.011122569044926617,0.9862342420791275,-0.16471020744268502
247,700000000,247.7,36.83658761695613,-32.85191060699383,35.058691802752,-0.009538657139536413,0.010616372408118474,0.9862208860642521,-0.16481708208650056
247,800000000,247.8,36.913077811498034,-32.887524593566226,35.108594087601524,-0.009524400211825481,0.010507950126858932,0.9862148563074117,-0.16486092922001805
247,900000000,247.9,36.88077524231071,-32.96186040761507,35.05345063819053,-0.009483520545055931,0.010598916795512552,0.9862148577672051,-0.16485745394141213
248,0,248.0,36.95713133117007,-32.95666083475188,34.99218556493487,-0.009436805421945495,0.010748655502279348,0.986213601539746,-0.16485795475598017
248,100000000,248.1,36.97017923129702,-32.98087778981358,34.89809195650084,-0.009392744755932676,0.010882087230639416,0.9862110238374641,-0.1648671373710222
248,200000000,248.2,36.903752100533865,-32.95237636177896,34.967236878375054,-0.009366928807572924,0.010967675709648779,0.9862094192342297,-0.1648725330305977
248,300000000,248.3,36.86434286946863,-32.99040631252797,34.933496298501524,-0.009307524596011,0.010986557537333347,0.9856068946804838,-0.16843905336253578
248,400000000,248.4,36.756222595095544,-33.01304338150788,35.013673797662086,-0.009266573848976117,0.010893826199042706,0.9856081950046365,-0.16843972541995272
248,500000000,248.5,36.82259127908515,-33.0589056361191,34.954569485344436,-0.009243326792534916,0.010789395042929395,0.9856094015338933,-0.16844066454515924
248,600000000,248.6,36.79660675757109,-32.99081210988811,35.017188427215814,-0.009219870907597174,0.010679600092541083,0.9856050697451959,-0.16847429066441633
248,700000000,248.7,36.83126903622556,-32.92255307278027,35.081542265241445,-0.009195915687839942,0.010565403818904934,0.9856063474882525,-0.16847532510035945
248,800000000,248.8,36.83193866007518,-32.84249407402057,35.12342157435531,-0.009175435763670884,0.010455788878367416,0.9856075342791736,-0.16847633729876044
248,900000000,248.9,36.90983632748392,-32.79737773649408,35.084625423978835,-0.009178431429459505,0.010381831561450455,0.985608147146071,-0.16847716239660848
249,0,249.0,36.919745282620624,-32.74607724507461,35.16989620515957,-0.009179664494623482,0.010355239878540323,0.985608364505455,-0.16847746016517004
249,100000000,249.1,36.94808346802495,-32.65224064326719,35.16810769922456,-0.009180141391552696,0.010345983032979065,0.9856084394898362,-0.16847756422005408
249,200000000,249.2,36.909633103493036,-32.63498149912505,35.25446025970959,-0.009180326167889715,0.010342660421717931,0.9856084662388795,-0.1684776016718416
249,300000000,249.3,36.98312023468122,-32.57288871595998,35.28177915141686,-0.009180395791413653,0.010341448107122937,0.9856084759707784,-0.1684776153639422
249,400000000,249.4,36.91713735320319,-32.60763226748918,35.218130970178066,-0.009180418450903055,0.010341027849818897,0.9856084793604378,-0.16847762009501777
249,500000000,249.5,36.923849275339336,-32.690323606712056,35.16965107236722,-0.009180425164046246,0.010340876561381648,0.9856084805966582,-0.1684776217831221
249,600000000,249.6,36.96122521729564,-32.62942613470774,35.23678153420604,-0.009180422551493072,0.010340824682062127,0.985608481073453,-0.16847762232044872
249,700000000,249.7,36.90919626542792,-32.58025234118927,35.30376578227652,-0.009180421423626801,0.010340805847133391,0.9856084812484893,-0.16847762251397871
249,800000000,249.8,36.98818450374039,-32.53709990566864,35.26016562526003,-0.009180421012580948,0.010340799005932854,0.9856084813117868,-0.16847762258598054
249,900000000,249.9,37.05529913875687,-32.561113250167956,35.192853299757246,-0.009180420905423056,0.010340796490534777,0.9856084820754354,-0.1684776182787993
250,0,250.0,36.99480179789912,-32.49158968099403,35.22005182030929,-0.009180420850287058,0.010340795585504494,0.9856084820835611,-0.1684776182898171
250,100000000,250.1,36.989999788505195,-32.510785144672326,35.21714065560148,-0.009180420850287058,0.010340795585504494,0.9856084820835611,-0.1684776182898171
250,200000000,250.2,37.28809915894164,-32.25637736404031,35.20282722765242,-0.00918042083386428,0.010340795337225121,0.9856084820858804,-0.1684776182923823
250,300000000,250.3,37.27487295617541,-32.260933262573836,35.29986472332548,-0.009180420828797805,0.010340795293430929,0.9856084820871929,-0.16847761828766838
250,400000000,250.4,37.255670883589055,-32.25534447470324,35.2996505772865,-0.009180420828797805,0.010340795293430929,0.9856084820871929,-0.16847761828766838
250,500000000,250.5,36.864295765272104,-32.27850325315734,35.24326272759017,-0.00918042082563607,0.010340795278838494,0.9856084820873531,-0.1684776182877986
250,600000000,250.6,36.76514628184265,-32.27592742516229,35.21945003679204,-0.009180420825184644,0.01034079527675535,0.9856084820873758,-0.16847761828781807
250,700000000,250.7,36.73922452584558,-32.19119321143867,35.261404057040394,-0.009180420825024526,0.010340795276016586,0.9856084820873838,-0.1684776182878251
250,800000000,250.8,36.71802425733749,-32.144648218475446,35.34504660882813,-0.009180420824965958,0.010340795275746235,0.9856084820873867,-0.1684776182878286
250,900000000,250.9,36.7801753004117,-32.14090636893703,35.42583983629166,-0.00918042082494426,0.010340795275646145,0.9856084820873878,-0.16847761828782903
251,0,251.0,36.682543221800856,-32.14581124132477,35.418364297695454,-0.00918042082493656,0.010340795275610623,0.9856084820873883,-0.16847761828782915
251,100000000,251.1,36.63983168211992,-32.12812034327924,35.50039189219866,-0.009180420824933772,0.010340795275597763,0.9856084820873884,-0.16847761828782917
251,200000000,251.2,36.669920741443775,-32.0552739215032,35.55870151033957,-0.009180420824932705,0.010340795275592856,0.9856084820873885,-0.1684776182878292
251,300000000,251.3,36.71592526830794,-32.00314301265828,35.63333562484606,-0.00918042082493233,0.010340795275591027,0.9856084820873885,-0.1684776182878292
251,400000000,251.4,36.665052967135026,-31.93339384775433,35.679800958083646,-0.009180420824932199,0.010340795275590365,0.9856084820873885,-0.1684776182878292
251,500000000,251.5,36.61234973661616,-31.849449584313223,35.69314182177368,-0.009180420824932199,0.010340795275590115,0.9856084820873885,-0.1684776182878292
251,600000000,251.6,36.590183950870575,-31.787935179382014,35.76355396852677,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
251,700000000,251.7,36.55129112998183,-31.848799120926824,35.700180917589684,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
251,800000000,251.8,36.46999952770292,-31.7887373426593,35.7536713784342,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
251,900000000,251.9,36.4439737305983,-31.698253764874593,35.7525990949297,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,0,252.0,36.37799743037375,-31.663849692158916,35.78034611849649,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,100000000,252.1,36.29357522398627,-31.695149281501706,35.819142909600366,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,200000000,252.2,36.235705319133544,-31.75021131732221,35.758964052520575,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,300000000,252.3,36.30763500223658,-31.785051739923155,35.70562101057682,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,400000000,252.4,36.230458763961906,-31.83837386338395,35.67711585981932,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,500000000,252.5,36.15078490867231,-31.78455640093408,35.70464776920715,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,600000000,252.6,36.070895820979366,-31.840047015963343,35.69238035156607,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,700000000,252.7,35.98668864826899,-31.85705774379924,35.64933384549709,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,800000000,252.8,35.93957826363693,-31.790595644092896,35.591319627599795,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
252,900000000,252.9,35.901345790015824,-31.83500032426257,35.67236745826559,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,0,253.0,35.8353220495071,-31.77652454347147,35.70534045487892,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,100000000,253.1,35.7370799462011,-31.793741109086415,35.69796973427357,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,200000000,253.2,35.66535344083382,-31.76738827994721,35.7562282212629,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,300000000,253.3,35.61838652185649,-31.702430549788588,35.69642144631049,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,400000000,253.4,35.59384002837185,-31.611870658373483,35.6679901264537,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,500000000,253.5,35.520449881342934,-31.576322834068876,35.722416248220625,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,600000000,253.6,35.53513790557151,-31.64051177237175,35.79239664994818,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,700000000,253.7,35.45192909100861,-31.596890524564408,35.76437087354371,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,800000000,253.8,35.36278606245762,-31.554576478501,35.748083133298564,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
253,900000000,253.9,35.291871940444466,-31.55049387159346,35.821287086860536,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
254,0,254.0,35.239495325208416,-31.570238109723874,35.90177820103701,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
254,100000000,254.1,35.25268056598581,-31.596828693338658,35.98911944619889,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
254,200000000,254.2,35.19115066493764,-31.52910013187624,35.9440504719883,-0.009180420824932199,0.01034079527558998,0.9856084820873885,-0.1684776182878292
